experiment,fold,epoch,train_loss,best_so_far,epochs_since_improvement,lr_group_0,lr,train_seconds,train_batch_avg_seconds,train_eval_seconds,val_loss_seconds,val_seconds,total_seconds,data_wait_seconds,to_device_seconds,forward_seconds,backward_seconds,optimizer_seconds,train_pm25_rmse,train_pm25_mae,train_pm25_r2,train_pm25_n,val_pm25_rmse,val_pm25_mae,val_pm25_r2,val_pm25_n,val_loss
cnn,fold6_balkan_e,42,0.1753575379080594,False,8,0.0003,0.0003,1.9434795957058668,0.14949843043891284,0.5779902134090662,0.08395849354565144,0.1922813579440117,2.7979196533560753,1.294186756014824,0.038789236918091774,0.17830233089625835,0.4087222069501877,0.021436166018247604,2.866016859000292,1.7795319152860334,0.6220819335527452,1000,7.612395539783939,5.059363673935261,-0.5193582017109053,146,0.4648666977882385
cnn,fold6_balkan_e,43,0.1762722105111374,True,0,0.0003,0.0003,1.7982579730451107,0.13832753638808543,0.5996136832982302,0.0800168626010418,0.18524465709924698,2.6633773129433393,1.1687458790838718,0.0384142491966486,0.17804178595542908,0.39316150173544884,0.018042391166090965,2.7833267591448636,1.9945383830437116,0.6435746683593775,1000,6.443806081651098,4.27436484079014,-0.08868542087461395,146,0.3120284080505371
cnn,fold6_balkan_e,44,0.172590940220077,False,1,0.0003,0.0003,1.850248396396637,0.14232679972281823,0.6272264160215855,0.09262872114777565,0.19388020783662796,2.7641746327281,1.2156358771026134,0.038261834532022476,0.17802850157022476,0.3986492622643709,0.01782466098666191,3.311453801709777,2.087947838766483,0.4954809450511939,1000,8.790109805243919,6.500763156694607,-1.0258443889629607,146,0.7216973900794983
cnn,fold6_balkan_e,45,0.1724072986690213,False,2,0.0003,0.0003,1.9787901006639004,0.15221462312799233,0.609782911837101,0.08182059600949287,0.18446223624050617,2.855069911107421,1.3485751319676638,0.038332391530275345,0.1781929712742567,0.39356216974556446,0.01810772903263569,2.696056745002601,1.810594793525648,0.6655753895171703,1000,6.912167441632776,4.527722171701386,-0.25269684141898674,146,0.3706396520137787
cnn,fold6_balkan_e,46,0.17314136905463096,False,3,0.0003,0.0003,1.8437560070306063,0.14182738515620047,0.6186371855437756,0.08093787543475628,0.18367124535143375,2.727215712890029,1.2003092244267464,0.03844207525253296,0.17789553850889206,0.40419025905430317,0.020916761830449104,2.9114285970645626,1.7993789539861913,0.6100109085167563,1000,7.636614068001209,5.316385074493163,-0.5290411333886496,146,0.4897083640098572
cnn,fold6_balkan_e,47,0.1632776801059847,False,4,0.0003,0.0003,1.873305844143033,0.14410044954946408,0.6190540362149477,0.08270956575870514,0.1862822975963354,2.7615609038621187,1.2153331339359283,0.03852476924657822,0.1777549311518669,0.4182427152991295,0.021407604217529297,2.610973262158779,1.7058889289448427,0.6863501954183671,1000,6.775213016688417,4.368055145547261,-0.2035479314736317,146,0.3398151993751526
cnn,fold6_balkan_e,48,0.16047242352125585,False,5,0.0003,0.0003,1.95861922390759,0.15066301722366077,0.6256383005529642,0.08438319712877274,0.1884810384362936,2.8573345877230167,1.3221848923712969,0.03835451602935791,0.17782079428434372,0.39903642795979977,0.01928711123764515,2.7177366494658113,1.8023343539086736,0.6601753216952521,1000,7.578763641370942,5.133854541029347,-0.5059626754719659,146,0.4723598062992096
cnn,fold6_balkan_e,49,0.17206261040074403,False,6,0.0003,0.0003,1.9515162948518991,0.15011663806553072,0.6367817372083664,0.08563094586133957,0.18733521737158298,2.861483594402671,1.3182926550507545,0.03777281008660793,0.17769065499305725,0.39779250882565975,0.01798876002430916,2.859002949223863,1.7710165437909844,0.6239294033240714,1000,7.580391911019606,5.025526101039844,-0.5066098461310149,146,0.4678754508495331
cnn,fold6_balkan_e,50,0.1701339864328198,False,7,0.0003,0.0003,1.8934693317860365,0.14565148706046435,0.6215381417423487,0.08521091565489769,0.18806532956659794,2.7885078992694616,1.2591941114515066,0.03852454572916031,0.17787593603134155,0.39681894332170486,0.01908959075808525,2.6106316976591017,1.705605102010713,0.6864322526594043,1000,7.1668732708889955,4.61491467663239,-0.3467188298276651,146,0.39902663230895996
cnn,fold6_balkan_e,51,0.1639189518835346,False,8,0.0003,0.0003,1.9340963531285524,0.14877664254835019,0.6292150653898716,0.08392518572509289,0.18700993992388248,2.8344617914408445,1.3026917669922113,0.038314035162329674,0.17781402729451656,0.39366057328879833,0.0196284968405962,2.6340677779494,1.7317751055261534,0.6807770814514089,1000,7.34820969286215,4.778201176435662,-0.41573042197705146,146,0.411886066198349
cnn,fold6_balkan_e,52,0.17501895476595483,False,9,0.0003,0.0003,1.9274797346442938,0.1482676718957149,0.6318074371665716,0.08408074453473091,0.18716175109148026,2.830740248784423,1.2934413645416498,0.03811217285692692,0.17792502418160439,0.39715348556637764,0.018907735124230385,2.5986441660149535,1.7875392244076087,0.6893053298593418,1000,6.697229447440039,4.414769914329709,-0.1760013996096037,146,0.34124723076820374
cnn,fold6_balkan_e,53,0.16615626090110713,True,0,0.0003,0.0003,1.956368250772357,0.15048986544402745,0.6511865854263306,0.08413337357342243,0.1875740997493267,2.879479331895709,1.3271169755607843,0.038161883130669594,0.17771288566291332,0.393355468288064,0.01808583363890648,3.971129603364847,2.5828753024612094,0.27444841589829483,1000,6.428591050508179,4.3277044771544695,-0.08355031079482367,146,0.31570783257484436
cnn,fold6_balkan_e,54,0.1597160309445297,False,1,0.0003,0.0003,2.006329333409667,0.15433302564689746,0.6518408991396427,0.08294545486569405,0.18505763821303844,2.9263629280030727,1.3575283698737621,0.038077881559729576,0.17764433659613132,0.4111549388617277,0.01987953670322895,2.655383075555849,1.6731566289826592,0.6755897719690145,1000,7.037611142426268,4.473670946464772,-0.29857792378311365,146,0.3750785291194916
cnn,fold6_balkan_e,55,0.16035022091376624,False,2,0.0003,0.0003,1.9660918507725,0.1512378346748077,0.6134776007384062,0.0985186118632555,0.18474131077528,2.8630388863384724,1.3043935485184193,0.03791682422161102,0.17819766886532307,0.42368255369365215,0.0199018195271492,2.543961788208462,1.71395214810936,0.70224343904645,1000,7.290275686892395,4.80987112191434,-0.39349490734968473,146,0.4278942942619324
cnn,fold6_balkan_e,56,0.15841954464791624,False,3,0.0003,0.0003,1.9561492707580328,0.150473020827541,0.6091475933790207,0.08493891730904579,0.1874753888696432,2.837926300242543,1.3270837981253862,0.03822527267038822,0.17755755968391895,0.39300408586859703,0.018360668793320656,2.5671031879814863,1.6938055800708585,0.6968016562982764,1000,6.881428979194606,4.383175837157684,-0.2415801093820702,146,0.3548695147037506
cnn,fold6_balkan_e,57,0.16352736331585377,False,4,0.0003,0.0003,1.9309984650462866,0.14853834346509898,0.6887858267873526,0.09053340926766396,0.19396737590432167,2.9044926147907972,1.3020574990659952,0.038196861743927,0.17790181934833527,0.3929457403719425,0.018007542937994003,2.568778792093322,1.635771757310014,0.6964057188086601,1000,7.018041331263177,4.527602928397162,-0.2913659335815695,146,0.3862985372543335
cnn,fold6_balkan_e,58,0.16207940673367968,False,5,0.0003,0.0003,2.0008105356246233,0.15390850274035564,0.6257313638925552,0.09052478708326817,0.19686346501111984,2.9141373839229345,1.3722343277186155,0.03800138086080551,0.177394550293684,0.39173655956983566,0.01945635676383972,2.623405628409789,1.6989094374533198,0.6833561448990341,1000,7.384666679436019,5.053739071117375,-0.42981311768031194,146,0.4482754170894623
cnn,fold6_balkan_e,59,0.15569757466149417,False,6,0.0003,0.0003,2.024399356916547,0.15572302745511898,0.6289562042802572,0.08814365975558758,0.19239766336977482,2.9341261833906174,1.3855482582002878,0.037838224321603775,0.1778931561857462,0.4027528241276741,0.018392736092209816,2.701081705635624,1.6766281349543437,0.6643276141863474,1000,7.312445304933175,4.800771238989338,-0.40198298766905327,146,0.4193626940250397
cnn,fold6_balkan_e,60,0.15656193202884983,False,7,0.0003,0.0003,2.0101685263216496,0.15462834817858842,0.6236366927623749,0.08606689982116222,0.18789049237966537,2.907981427386403,1.3807694017887115,0.037981269881129265,0.1781550571322441,0.3932036682963371,0.018069032579660416,2.9230314401156012,1.791958628560831,0.6068962871425628,1000,7.46690017340658,4.940413332195753,-0.46183438380401665,146,0.4578000009059906
cnn,fold6_balkan_e,61,0.15742982857477536,False,8,0.0003,0.0003,1.9436259921640158,0.14950969170492429,0.6092882454395294,0.08161884546279907,0.1862269826233387,2.820975536480546,1.3086609095335007,0.03840408846735954,0.17773820459842682,0.39883633702993393,0.018009239807724953,2.499057654662278,1.6167416672383144,0.7126622254784474,1000,7.063547504430516,4.701020144068951,-0.3081671008969251,146,0.3882674276828766
cnn,fold6_balkan_e,62,0.14733921805682026,False,9,0.0003,0.0003,1.955429818481207,0.15041767834470823,0.6843647230416536,0.08634182810783386,0.18839431181550026,2.914748141542077,1.3226143158972263,0.038107067346572876,0.17791746743023396,0.3961289767175913,0.018728191033005714,2.4486347010811227,1.5506900479203678,0.7241403555379999,1000,7.203193790841909,4.638774520182163,-0.3604033109347693,146,0.40288108587265015
cnn,fold6_balkan_e,63,0.15812271265414138,False,10,0.0003,0.0003,1.8722660262137651,0.144020463554905,0.6045720372349024,0.08265506476163864,0.18706976063549519,2.746770052239299,1.2358156852424145,0.038617487996816635,0.17833223193883896,0.3987507298588753,0.018662573769688606,2.688180265681408,1.791592939314551,0.6675265656663166,1000,7.5685129117079315,5.195157382253837,-0.5018916219014447,146,0.4735136032104492
cnn,fold6_balkan_e,64,0.15830717155815466,False,11,0.0003,0.0003,1.839875614270568,0.1415288934054283,0.6012773383408785,0.0834498479962349,0.1867134440690279,2.711537443101406,1.2093194648623466,0.03842554800212383,0.1779208481311798,0.3936370760202408,0.018610000610351562,2.88243303212821,1.7983729497150132,0.617740203216496,1000,7.724485789924293,5.307789150217247,-0.564431815367171,146,0.5057275295257568
cnn,fold6_balkan_e,65,0.15748184696469003,False,12,0.0003,0.0003,1.8363890759646893,0.14126069815112993,0.5905538834631443,0.08225725777447224,0.185241911560297,2.694660287350416,1.1966680493205786,0.03866642154753208,0.1780123170465231,0.40309740975499153,0.018031420186161995,2.853323368466081,2.017399956089142,0.6254220927633463,1000,6.736237065500153,4.475053833837591,-0.1897403960487345,146,0.35518425703048706
cnn,fold6_balkan_e,66,0.1519119840191702,False,13,0.0003,0.0003,1.9204486962407827,0.1477268227877525,0.5827312301844358,0.07944611646234989,0.1884362045675516,2.7712766472250223,1.2825141474604607,0.03844441846013069,0.1779458448290825,0.39958737790584564,0.019945519044995308,3.020348624664784,1.8325627751466262,0.5802851635702466,1000,7.661863568963894,5.1126405247946725,-0.5391690122316468,146,0.47747960686683655
cnn,fold6_balkan_e,67,0.1486858562336037,False,14,0.0003,0.0003,1.849987918511033,0.14230676296238715,0.6039985697716475,0.08967109024524689,0.18665319681167603,2.7305215913802385,1.2198772579431534,0.03878999315202236,0.1780089233070612,0.3933518957346678,0.018044836819171906,2.5115139288541792,1.6205233010330067,0.7097906806338088,1000,7.05808047152042,4.5755853465308745,-0.306142898491073,146,0.38487616181373596
cnn,fold6_balkan_e,68,0.14706146760211203,False,15,0.0003,0.0003,1.8511822205036879,0.14239863234643751,0.5793086513876915,0.08334076777100563,0.18849914520978928,2.702571664005518,1.2188328299671412,0.038519229739904404,0.17816765792667866,0.39543809927999973,0.018250396475195885,2.997603177624274,1.7819892790120675,0.5865828836678911,1000,7.329333063961781,4.731913053317726,-0.40846609683319923,146,0.41674309968948364
cnn,fold6_balkan_e,69,0.15645646128637225,False,16,0.0003,0.0003,1.9588834419846535,0.15068334169112718,0.615702997893095,0.09275968186557293,0.19345638900995255,2.861013749614358,1.2989134322851896,0.038125790655612946,0.17770711705088615,0.4229409694671631,0.0192845668643713,4.050743272726963,2.5650281333677496,0.2450649116121022,1000,6.521670888845827,4.377219193224608,-0.11515500957212388,146,0.3277202546596527
cnn,fold6_balkan_e,70,0.15012400055391797,False,17,0.0003,0.0003,1.9439827874302864,0.14953713749463743,0.6108262483030558,0.08332488685846329,0.1888236440718174,2.8271643295884132,1.3128393832594156,0.03862915560603142,0.17815323173999786,0.3943480160087347,0.018060361966490746,2.9321763647310335,1.817265520909318,0.6044327301415925,1000,7.507601258947258,4.823689021534938,-0.4778143496406393,146,0.43170255422592163
cnn,fold6_balkan_e,71,0.14813111170641044,False,18,0.0003,0.0003,1.9809754267334938,0.15238272513334566,0.6042959336191416,0.08351585641503334,0.18710051476955414,2.8560921661555767,1.3360489550977945,0.03811940364539623,0.17760306224226952,0.4083068072795868,0.018898464739322662,2.4042246773938474,1.665291119967524,0.7340559529209878,1000,6.7755542228857495,4.403515326287813,-0.2036691581723522,146,0.33747509121894836
cnn,fold6_balkan_e,72,0.14088433096578526,False,19,0.0003,0.0003,1.9241891670972109,0.14801455131517008,0.606955835595727,0.0841225478798151,0.18721958808600903,2.8026943374425173,1.287667179480195,0.038462525233626366,0.17803335934877396,0.40001540817320347,0.01801297627389431,2.947276027651852,1.8025559600275205,0.6003481793309979,1000,7.701361431518935,5.241964270849005,-0.5550791326818674,146,0.4954892098903656
cnn,fold6_balkan_e,73,0.1405526421182262,False,20,0.0003,0.0003,1.9511242844164371,0.150086483416649,0.6204077210277319,0.08387455902993679,0.1893595177680254,2.84497400932014,1.3154623564332724,0.03835513815283775,0.17798800393939018,0.3992474991828203,0.018072647973895073,2.5903849845671463,1.5927474292062753,0.6912771318023058,1000,7.083976695626294,4.715982640153302,-0.3157450049257442,146,0.4032174348831177
cnn,fold6_balkan_e,74,0.15420814532566415,False,21,0.0003,0.0003,1.9526996072381735,0.1502076620952441,0.6076966002583504,0.08417725004255772,0.19527221843600273,2.840065561234951,1.3212473299354315,0.03803830221295357,0.17771917209029198,0.3957345373928547,0.01800898090004921,2.8022503994223964,1.8514064953240699,0.6387115715871803,1000,6.496356630465913,4.209096547053252,-0.10651472838675713,146,0.30756664276123047
cnn,fold6_balkan_e,75,0.13522246663331697,False,22,0.0003,0.0003,1.8710262402892113,0.1439250954068624,0.693596301600337,0.0794165562838316,0.18559918738901615,2.829849671572447,1.2427474297583103,0.03783673048019409,0.1777850016951561,0.3927599396556616,0.017987942323088646,2.4157412521325528,1.5898555456339523,0.7315020318503314,1000,7.247781359848273,4.719608822178677,-0.3772971530489393,146,0.4179938733577728
cnn,fold6_balkan_e,76,0.1478415944751698,False,23,0.0003,0.0003,1.8318441957235336,0.14091109197873336,0.5763959158211946,0.08022751845419407,0.18379276432096958,2.672468475997448,1.203905537724495,0.03849699720740318,0.17737295292317867,0.39227889478206635,0.017837876453995705,2.867269240253444,1.854839921714528,0.6217515789632113,1000,8.111450782083674,5.883451027365933,-0.7251011196292454,146,0.577039897441864
cnn,fold6_balkan_e,77,0.1376235194603123,False,24,0.0003,0.0003,1.8245346546173096,0.1403488195859469,0.5954634062945843,0.08239004947245121,0.18428568542003632,2.6868761237710714,1.1937467865645885,0.038628943264484406,0.1781773567199707,0.3939189016819,0.018124794587492943,3.396501603959719,2.3179203597527738,0.4692331132405292,1000,6.455516223874179,4.444993326915586,-0.09264588921873007,146,0.32864031195640564
cnn,fold6_balkan_e,78,0.13913883604963093,False,25,0.0003,0.0003,1.9003356527537107,0.1461796655964393,0.6033533103764057,0.08097067661583424,0.1867438554763794,2.771618627011776,1.2571396250277758,0.038925329223275185,0.17771654948592186,0.40486352145671844,0.019628552719950676,2.7375870302526737,1.728552255935556,0.6551930255499255,1000,7.574100942079812,5.115827565237102,-0.5041102120894994,146,0.4757830500602722
cnn,fold7_balkan_s,1,0.41990359540717753,True,0,0.0003,0.0003,1.9360844995826483,0.13829174997018917,0.5602151490747929,0.10371766798198223,0.1792512834072113,2.7794299367815256,1.263448290526867,0.03976922854781151,0.19418933987617493,0.4158454854041338,0.02080470323562622,4.4322838758844245,3.2866959831442903,0.011653750807395835,1000,10.04887317375439,8.087453762768156,-1.3074594401337971,144,0.9318622946739197
cnn,fold7_balkan_s,2,0.3357531942266229,True,0,0.0003,0.0003,1.997632211074233,0.14268801507673093,0.7296034917235374,0.1046934612095356,0.1822627130895853,3.0143880899995565,1.3322158996015787,0.040080172941088676,0.1838405802845955,0.4183228462934494,0.02103058062493801,4.0028678689416735,2.785201264327256,0.19388594794031322,1000,9.16371247619209,7.303643269598955,-0.9188554239089883,144,0.7637572884559631
cnn,fold7_balkan_s,3,0.2888658872071025,True,0,0.0003,0.0003,2.0485543496906757,0.14632531069219112,0.5953853484243155,0.0814533494412899,0.1834434363991022,2.909030504524708,1.3949535489082336,0.04035073518753052,0.18450470827519894,0.40718553960323334,0.01955651491880417,3.2899160418310203,2.2385783771907035,0.45546774204362317,1000,8.508979770863316,6.670803295984511,-0.6544525959648353,144,0.645399808883667
cnn,fold7_balkan_s,4,0.29482245125133116,False,1,0.0003,0.0003,1.8813147675246,0.13437962625175714,0.6004160419106483,0.07966314814984798,0.1827258449047804,2.7443220913410187,1.229815760627389,0.040162406861782074,0.1838909015059471,0.4062115401029587,0.019234873354434967,3.2147346277281073,2.091859094623803,0.48007076378977853,1000,8.767135977790218,6.783766248459848,-0.7563652290008718,144,0.6925962567329407
cnn,fold7_balkan_s,5,0.26567413399112344,True,0,0.0003,0.0003,1.8856114093214273,0.1346865292372448,0.6047356445342302,0.09004340507090092,0.18049362674355507,2.7610909156501293,1.221144961193204,0.039931781589984894,0.1844983920454979,0.41819885186851025,0.019793618470430374,2.962145718319256,1.9885734957797532,0.5585649423245065,1000,8.437720869004405,6.473697437607364,-0.6268580260954404,144,0.6371675729751587
cnn,fold7_balkan_s,6,0.24251262778367344,True,0,0.0003,0.0003,1.9028547387570143,0.13591819562550103,0.5739124920219183,0.07925411686301231,0.18679569847881794,2.743007740005851,1.2512801457196474,0.040275007486343384,0.18435231782495975,0.40504773892462254,0.01979524828493595,3.431622915663125,2.510301243446129,0.4075480939807006,1000,6.496421312554194,5.011182359679851,0.03562107570113726,144,0.39552605152130127
cnn,fold7_balkan_s,7,0.2619687151087701,False,1,0.0003,0.0003,1.9078828152269125,0.13627734394477947,0.5718223843723536,0.07156629115343094,0.17582151480019093,2.7272870242595673,1.2435795795172453,0.04012235999107361,0.1845200341194868,0.4184209294617176,0.019223958253860474,3.5341070182240357,2.3083528288922666,0.3716329908878563,1000,9.139002575728943,7.185196845372299,-0.9085210097998841,144,0.7712863683700562
cnn,fold7_balkan_s,8,0.24558116313802938,False,2,0.0003,0.0003,1.9142317716032267,0.1367308408288019,0.5961678344756365,0.08015779964625835,0.18451152741909027,2.7752789109945297,1.2610458005219698,0.0397656224668026,0.18409179337322712,0.4080953113734722,0.019263189285993576,3.493264659476775,2.256260336364701,0.38607267598347894,1000,9.650045508551989,7.684175986328076,-1.1279335828561212,144,0.866763710975647
cnn,fold7_balkan_s,9,0.242294600465043,False,3,0.0003,0.0003,1.9032023083418608,0.13594302202441863,0.5929248556494713,0.0806399080902338,0.18209015764296055,2.759068988263607,1.2435280159115791,0.04004843346774578,0.18454553373157978,0.4131713267415762,0.019882701337337494,2.9984196075699363,1.945369029062147,0.5476872803925974,1000,7.482433014041564,5.603573181433589,-0.27933717801298497,144,0.5187267065048218
cnn,fold7_balkan_s,10,0.2408058953716681,False,4,0.0003,0.0003,1.9254625122994184,0.1375330365928156,0.5833039991557598,0.08124803937971592,0.18119442835450172,2.7714194487780333,1.264517419040203,0.039472684264183044,0.1841042023152113,0.41567420214414597,0.019640224054455757,3.142960693025901,2.276883314301302,0.5030280447379769,1000,6.549505201179051,4.908872583197016,0.01979632041111601,144,0.387703001499176
cnn,fold7_balkan_s,11,0.24433580811651423,False,5,0.0003,0.0003,1.8820459339767694,0.1344318524269121,0.6130995247513056,0.08457761071622372,0.18600099720060825,2.7659336905926466,1.2277406472712755,0.039934439584612846,0.1839591357856989,0.4091181866824627,0.0192748811095953,3.2927904318618277,2.1303361102616516,0.45451581389207585,1000,8.96221183470228,6.994361422362546,-0.8353958926925773,144,0.7205713391304016
cnn,fold7_balkan_s,12,0.2206227346532747,False,6,0.0003,0.0003,2.0642776247113943,0.1474484017650996,0.6058116722851992,0.07678972743451595,0.18192769587039948,2.929020432755351,1.4034155122935772,0.03994316793978214,0.18426725082099438,0.4140046462416649,0.02048502303659916,2.875284024045362,1.946090410879832,0.5840745597363812,1000,8.270623872253648,6.239263196178853,-0.5630608555962249,144,0.5984554886817932
cnn,fold7_balkan_s,13,0.22623759045353148,False,7,0.0003,0.0003,1.8886832632124424,0.13490594737231731,0.6016300208866596,0.08178955875337124,0.18107442557811737,2.7533907536417246,1.2352752666920424,0.040178457275033,0.1839173175394535,0.4062093999236822,0.020980229601264,3.0719888096104855,1.9626189596894041,0.5252190980707523,1000,8.460651979143444,6.439795018166626,-0.6357126335820842,144,0.6251378655433655
cnn,fold7_balkan_s,14,0.2183545736701462,False,8,0.0003,0.0003,1.9332851953804493,0.1380917996700321,0.6287888064980507,0.08852755278348923,0.18672933243215084,2.837539616972208,1.2769219633191824,0.040039168670773506,0.1840838324278593,0.40881586633622646,0.021304428577423096,2.821286309890072,1.848169581561599,0.5995499931814777,1000,7.824200947854741,5.829190803445851,-0.39887638084775445,144,0.552727997303009
cnn,fold7_balkan_s,15,0.21849640836788073,False,9,0.0003,0.0003,2.041610151529312,0.14582929653780802,0.6233151033520699,0.08607381209731102,0.18719089031219482,2.938395619392395,1.3903943058103323,0.03996432013809681,0.18415527418255806,0.40565584041178226,0.01930929720401764,3.0830451822776674,2.0378316731694346,0.5217953870028152,1000,8.921901511386675,6.930082495127916,-0.8189225003918663,144,0.7588163614273071
cnn,fold7_balkan_s,16,0.21441528912670627,False,10,0.0003,0.0003,2.0653107184916735,0.14752219417797668,0.6492626257240772,0.08971604518592358,0.19182994216680527,2.9963258616626263,1.414779780432582,0.039898332208395004,0.18411517702043056,0.4052397944033146,0.01925334893167019,2.872385546948157,1.8813426372240747,0.584912697962233,1000,8.432259541479088,6.433071903547901,-0.6247527350330684,144,0.6278088092803955
cnn,fold7_balkan_s,17,0.21458507099140478,False,11,0.0003,0.0003,2.042515555396676,0.14589396824261971,0.624827116727829,0.08507134392857552,0.18605847097933292,2.938688635826111,1.3605820778757334,0.03990441933274269,0.18450765311717987,0.4335628543049097,0.02180199697613716,3.080046306922328,2.017942972716641,0.5227252329711561,1000,8.879835927123738,6.83943737037958,-0.8018109775102602,144,0.7115890383720398
cnn,fold7_balkan_s,18,0.2131078612087626,False,12,0.0003,0.0003,2.035175057128072,0.14536964693771942,0.6245751678943634,0.08730379305779934,0.18709765188395977,2.9343605171889067,1.3742973990738392,0.03960970789194107,0.1839242037385702,0.41553894244134426,0.019713019952178,2.7382902888277227,1.8445923003556814,0.6227641531530004,1000,7.694444311569659,5.666497671164819,-0.35286314983570266,144,0.5199137926101685
cnn,fold7_balkan_s,19,0.20643928826238006,False,13,0.0003,0.0003,2.0134794302284718,0.1438199593020337,0.6175428535789251,0.08437066152691841,0.18306070193648338,2.8986710850149393,1.3465713374316692,0.03948291204869747,0.1843419037759304,0.42168522998690605,0.01934882625937462,2.68485024877205,1.8161539021214195,0.63734462627021,1000,7.996522530417589,6.001013526080165,-0.461173126507048,144,0.5671803951263428
cnn,fold7_balkan_s,20,0.20499041368581367,False,14,0.0003,0.0003,1.9156644754111767,0.13683317681508406,0.6028499770909548,0.08172097057104111,0.18172002956271172,2.7821702528744936,1.2579683139920235,0.03999565541744232,0.1842314638197422,0.41221729293465614,0.019222533330321312,2.8625019100846214,1.8486467031386047,0.5877643442961575,1000,8.471659173124639,6.4659797316870655,-0.6399714822321778,144,0.6539611220359802
cnn,fold7_balkan_s,21,0.1960971484877391,False,15,0.0003,0.0003,1.8783002477139235,0.1341643034081374,0.6000059973448515,0.0821673832833767,0.18308277241885662,2.7437624987214804,1.2254937253892422,0.0402061827480793,0.18447520770132542,0.40684434212744236,0.019198445603251457,2.9767096475582937,1.9095050415983168,0.5542134793630693,1000,8.256333492742971,6.262129449429419,-0.5576640594338573,144,0.6197952628135681
cnn,fold7_balkan_s,22,0.20205409389034878,False,16,0.0003,0.0003,1.9250604845583439,0.13750432032559598,0.6060086786746979,0.08042172901332378,0.18627513386309147,2.7979765869677067,1.2727654501795769,0.040157344192266464,0.18385948799550533,0.40714515559375286,0.019075799733400345,2.6820392493532372,1.8597803806096755,0.6381036186081452,1000,7.645565542408117,5.588565904559687,-0.3357296831073917,144,0.5131798386573792
cnn,fold7_balkan_s,23,0.19600140025444499,False,17,0.0003,0.0003,1.9952342193573713,0.14251672995409795,0.6044543720781803,0.0765995979309082,0.1800803579390049,2.856574261561036,1.336012875661254,0.039847638458013535,0.184176841750741,0.4117706660181284,0.021350286900997162,2.7045815730257132,1.75825686255516,0.6319946334604676,1000,7.892298653597987,5.961666057789064,-0.42333250622030083,144,0.5653185844421387
cnn,fold7_balkan_s,24,0.19712188462381536,False,18,0.0003,0.0003,2.0050832591950893,0.14322023279964924,0.584970161318779,0.08148409985005856,0.18195622973144054,2.853697432205081,1.334445919841528,0.039902953431010246,0.18451552465558052,0.4224875681102276,0.021520748734474182,2.7183282139077707,1.7829822137529896,0.6282441871777477,1000,8.186770151048723,6.239091083406059,-0.5315265876783162,144,0.6031457185745239
cnn,fold7_balkan_s,25,0.18845440891842638,False,19,0.0003,0.0003,1.9553148783743382,0.13966534845530987,0.621559951454401,0.08625850453972816,0.18578130565583706,2.8491182047873735,1.299132078886032,0.040168359875679016,0.1842679250985384,0.4099924024194479,0.019674433395266533,2.7915132286026485,1.9982517635527792,0.6079573077483018,1000,6.950625532651343,5.170641619772378,-0.10394421631023243,144,0.46088823676109314
cnn,fold7_balkan_s,26,0.19166405160595504,False,20,0.0003,0.0003,1.922246901318431,0.13730335009417363,0.6489903759211302,0.08864359371364117,0.18662631511688232,2.8467196878045797,1.2637142520397902,0.03958563134074211,0.1841373648494482,0.4133216068148613,0.019490590319037437,2.942810663712809,1.9489766725751714,0.5643089641226775,1000,7.626112007744065,5.774767040655398,-0.32894101441020895,144,0.529860258102417
cnn,fold7_balkan_s,27,0.18669567843034682,False,21,0.0003,0.0003,2.210501341149211,0.15789295293922936,0.6220457404851913,0.09816664084792137,0.1812812127172947,3.112199554219842,1.5490326844155788,0.040079185739159584,0.1839748378843069,0.41546833515167236,0.019895460456609726,2.8405941862230204,1.9010034847278166,0.5940501641455793,1000,8.971813686561843,6.984734135286643,-0.83933077847322,144,0.7240417003631592
cnn,fold7_balkan_s,28,0.19477190417430587,False,22,0.0003,0.0003,1.882310038432479,0.13445071703089134,0.724172305315733,0.08104232884943485,0.18928895704448223,2.877023659646511,1.2303327396512032,0.04001050628721714,0.18378254026174545,0.40671114064753056,0.019441109150648117,2.9660850064331945,1.946600158205994,0.5573900533562208,1000,8.63125569951492,6.664996606208431,-0.7023439481764056,144,0.6813779473304749
cnn,fold7_balkan_s,29,0.18437442762839187,False,23,0.0003,0.0003,1.9113453961908817,0.13652467115649156,0.6248109564185143,0.08351576328277588,0.18439562432467937,2.804276008158922,1.2539506163448095,0.03966328501701355,0.18411937169730663,0.41164749301970005,0.019873784855008125,2.5601000881725575,1.73459977261407,0.6702628563326584,1000,7.410647113765661,5.483834295708966,-0.2549072029789725,144,0.5031759142875671
cnn,fold7_balkan_s,30,0.17793279938438936,False,24,0.0003,0.0003,1.970934247598052,0.14078101768557513,0.595040051266551,0.08099339157342911,0.18290993198752403,2.830083481967449,1.3019811939448118,0.03999360837042332,0.18449055962264538,0.4181523695588112,0.024169817566871643,2.7227255463468585,1.81341900250137,0.6270404648979464,1000,7.641165292388156,5.764721248709476,-0.3341926213474884,144,0.5331380367279053
cnn,fold7_balkan_s,31,0.17850278764180252,False,25,0.0003,0.0003,1.9466302879154682,0.1390450205653906,0.6341329850256443,0.09308312647044659,0.19127880595624447,2.8653299622237682,1.2787705846130848,0.0397453960031271,0.18421433866024017,0.4209828469902277,0.020836051553487778,3.1077878875604186,2.0818973778735397,0.5140890098733033,1000,9.666961717297719,7.695040801455203,-1.1354005153273539,144,0.8672143220901489
